rank,id,price_category,ranking_score,ram,battery_power,pc,fc,int_memory,clock_speed,n_cores,four_g,touch_screen,wifi
1,4,Premium,79.3048262583315,3893,1546,20,18,25,0.5,8,1,1,0
2,265,Flagship,76.51026428677741,3764,1981,20,10,34,1.6,5,0,0,1
3,290,Flagship,75.96310058043997,3370,1934,18,9,48,2.7,4,1,0,1
4,760,Premium,75.91588124539972,3600,1567,18,13,23,3.0,3,0,1,1
5,163,Premium,75.1158397698723,3774,1081,17,7,17,3.0,5,1,1,0
6,147,Premium,75.10815669238264,3241,1535,16,13,37,2.5,4,1,0,1
7,85,Premium,75.03405740074466,3840,1999,11,1,15,0.5,8,1,0,1
8,540,Premium,74.67691381352708,3452,1995,20,2,4,2.6,2,1,1,0
9,6,Premium,74.46835379772784,3506,1464,9,5,50,2.9,8,1,1,1
10,281,Premium,74.20101976420912,2546,1714,19,9,59,1.6,8,1,1,1
11,60,Premium,74.01639188261707,3689,1889,17,15,25,2.9,2,0,0,1
12,905,Premium,73.96746997382456,3323,1752,10,8,17,2.6,5,1,1,1
13,9,Premium,73.4483558069573,3485,1111,19,9,25,2.9,5,1,1,0
14,553,Premium,72.9468062144125,3227,1913,16,0,7,2.8,4,1,0,1
15,461,Premium,72.85894501062721,3116,1577,17,16,3,1.5,8,1,1,0
16,87,Premium,72.71039041413322,3953,942,20,14,28,1.7,8,0,0,1
17,992,Premium,72.61737423931416,3359,1797,20,4,42,2.6,3,0,1,1
18,688,Premium,72.16262024014947,3828,1928,19,5,44,0.5,8,0,0,0
19,343,Premium,71.8399391917788,3032,1850,13,9,41,2.2,8,0,1,1
20,969,Premium,71.81666702539482,3329,1637,17,12,57,0.6,8,1,1,0
21,267,Premium,71.45871233441753,3881,1396,16,7,10,0.8,4,1,1,1
22,339,Premium,71.11703886310306,3899,1709,6,1,13,2.2,6,1,0,1
23,306,Premium,71.11569847136352,3538,1880,4,1,10,1.8,8,1,0,1
24,389,Premium,71.10456269458327,3525,1197,17,6,38,2.9,6,1,0,0
25,669,Premium,70.89083299946512,3693,1637,16,5,33,1.7,6,1,0,0
26,166,Premium,70.81392171565045,3932,796,14,1,36,2.3,8,1,1,1
27,800,Premium,70.59159796495366,3934,1360,20,8,25,0.7,7,1,0,0
28,144,Premium,70.29437883731066,2340,1466,18,14,57,2.4,6,1,1,0
29,832,Premium,70.1003629928165,2585,1890,17,13,17,2.1,4,1,1,1
30,127,Premium,69.81953586378935,3467,1611,18,5,25,1.7,5,0,1,1
31,717,Premium,69.66313851884206,3340,1701,14,2,53,1.6,6,1,1,0
32,715,Premium,69.63584856464601,2951,1363,19,9,46,2.1,4,1,0,0
33,256,Premium,69.48841243042114,3816,930,15,5,40,1.0,7,1,1,1
34,374,Premium,69.15950196505156,3023,1543,13,0,46,2.6,8,1,1,0
35,855,Premium,69.13230165514562,2947,1976,15,4,33,2.5,3,0,1,1
36,631,Premium,68.91508025198917,3547,1507,9,0,54,3.0,6,1,0,1
37,216,Premium,68.75028261670865,3391,951,20,1,24,2.4,8,1,0,0
38,666,Premium,68.71962467359492,3334,876,16,12,41,2.7,7,1,0,1
39,432,Premium,68.55649473783211,2872,1988,16,3,34,2.8,3,0,1,1
40,812,Premium,68.51310613908747,2502,1825,11,9,27,2.3,8,1,0,1
41,31,Premium,68.27597046432622,2383,1981,13,2,11,2.9,8,1,0,0
42,915,Premium,68.20366495259375,3005,646,17,15,10,2.3,8,1,0,1
43,338,Premium,68.11805519681488,1589,1764,17,11,48,2.7,7,1,1,1
44,774,Premium,67.88811623965123,3153,1570,13,0,18,2.8,5,1,1,1
45,485,Premium,67.8571119890332,3371,1546,14,3,55,2.7,7,0,0,1
46,869,Premium,67.80101236654076,3822,1734,15,8,57,1.4,4,0,1,1
47,758,Premium,67.58260603023375,3137,1541,14,1,7,1.6,8,1,1,0
48,451,Premium,67.560562704836,3069,853,18,17,26,1.9,6,1,0,0
49,775,Premium,67.40362454078935,2905,1524,16,6,64,2.1,5,1,1,1
50,119,Premium,67.10898479175657,3502,1319,17,10,5,1.3,8,0,0,0
51,641,Premium,67.10668590819438,2940,1758,20,14,29,2.1,3,0,1,1
52,275,Premium,66.86665527541953,3946,1367,20,2,58,0.9,4,1,0,0
53,380,Premium,66.79725322105125,2839,1967,10,4,62,2.6,8,0,0,0
54,564,Premium,66.79245164276072,2205,1919,20,11,63,0.6,8,1,1,0
55,381,Premium,66.75560084056474,2857,1658,20,8,61,2.0,3,1,0,1
56,515,Premium,66.7333099678045,3665,1911,4,3,16,1.1,7,1,1,0
57,169,Premium,66.68707160872664,3510,1180,16,7,43,3.0,1,1,1,1
58,314,Premium,66.52622616446882,3151,1979,19,15,54,0.5,3,0,1,1
59,494,Premium,66.35690217856029,3814,1812,16,9,44,0.9,3,0,1,0
60,822,Premium,66.32296836611404,3163,1715,9,8,47,0.5,8,1,0,1
61,186,Premium,66.29095067084623,2817,586,17,6,33,2.9,8,1,1,1
62,719,Premium,66.26249008813625,3881,1938,1,0,37,2.9,4,1,1,0
63,392,Premium,66.25126462598287,3060,1262,16,7,64,1.4,7,1,1,1
64,146,Premium,66.24167957581639,3445,895,14,10,9,2.5,7,1,0,0
65,484,Premium,66.14302252412293,3259,1487,19,18,6,0.6,4,1,0,1
66,842,Premium,66.11760706760681,3781,1351,16,10,48,0.7,8,0,0,1
67,594,Premium,66.05373109401253,3730,877,20,16,12,2.3,4,0,0,1
68,12,Premium,66.05271336108908,3911,1343,6,2,34,2.9,3,1,1,1
69,114,Premium,65.99071987438674,3876,1795,16,10,52,0.6,2,0,0,0
70,617,Premium,65.92803777881892,3352,1733,15,9,56,1.6,6,0,0,0
71,128,Premium,65.86907421602956,2776,1573,5,3,24,3.0,8,1,1,1
72,827,Premium,65.82238328827589,3864,1036,10,6,37,1.4,7,1,1,1
73,345,Premium,65.76692332648518,3238,1706,13,10,44,1.8,5,1,0,0
74,198,Premium,65.63256691861308,2178,1629,19,2,2,2.3,6,1,1,0
75,220,Premium,65.5015747878118,3628,1762,17,14,11,0.9,4,0,0,1
76,89,Premium,65.45404739383926,3035,1982,16,9,48,0.8,6,0,0,1
77,610,Premium,65.38537051873519,2510,1383,19,11,40,1.7,6,1,1,0
78,222,Premium,65.37490019257129,2892,1851,18,2,59,2.4,3,0,1,0
79,508,Premium,65.23425235470867,3989,1767,8,5,31,2.0,5,0,1,0
80,921,Premium,65.06536660602431,2980,675,20,11,44,2.8,5,0,1,1
81,278,Premium,65.06452645986437,3297,1086,14,11,7,2.5,6,0,0,0
82,539,Premium,64.84959118562014,3507,1745,14,3,21,1.2,3,1,1,1
83,139,Premium,64.67430593910235,3863,1251,4,3,54,3.0,5,1,1,0
84,568,Premium,64.63927368172575,3095,1319,19,9,28,2.0,1,1,1,1
85,157,Premium,64.57589440080932,3973,1933,7,6,23,0.5,7,0,0,1
86,581,Premium,64.52970654005152,1522,1506,20,19,47,2.9,7,1,0,0
87,747,Premium,63.881883754286676,3258,1159,15,2,27,2.1,1,1,0,0
88,735,Premium,63.816900408943155,3950,1154,7,5,42,1.7,5,1,1,0
89,718,Premium,63.62265969962701,2765,1754,20,13,38,0.5,6,0,1,0
90,790,Premium,63.56177396705406,2158,1989,18,16,10,1.8,3,1,0,0
91,958,Premium,63.5570398003643,2800,913,19,13,34,2.9,4,1,1,0
92,783,Premium,63.54378800104627,3199,1852,15,5,25,1.6,3,1,0,0
93,80,Premium,63.483057557315206,3922,1376,1,0,34,2.4,6,1,0,0
94,284,Premium,63.46231229495719,3975,1687,14,4,14,1.2,2,0,1,1
95,566,Premium,63.42222402160118,3366,664,15,10,40,2.9,5,1,1,0
96,151,Mid-Range,63.28727251304977,3261,976,14,0,5,2.0,7,1,1,1
97,923,Premium,63.19800448626406,3664,1062,10,3,12,2.9,2,1,1,1
98,353,Mid-Range,63.096995364508096,3735,706,18,10,4,0.5,5,1,1,1
99,598,Premium,63.04058733837926,3984,1038,11,1,42,1.8,6,1,0,0
100,312,Premium,62.948482829692885,3894,992,14,10,27,1.6,4,0,0,1
101,662,Premium,62.8396139850548,3546,1515,10,9,36,2.2,3,0,1,1
102,285,Mid-Range,62.813131682781695,2801,669,20,18,10,2.6,5,1,0,0
103,286,Premium,62.8025040264874,3331,1423,18,1,51,2.1,4,0,1,0
104,11,Premium,62.766791262171665,3866,1500,6,2,55,2.2,7,0,1,0
105,769,Premium,62.69670756374374,2260,1061,20,6,49,2.6,7,0,0,1
106,98,Mid-Range,62.662370257416434,2593,757,17,8,26,2.4,8,1,0,1
107,429,Premium,62.637551213646034,3556,1093,9,8,63,2.7,8,0,0,1
108,996,Premium,62.5413760900085,2121,1700,17,0,54,1.9,7,1,1,0
109,465,Premium,62.43926657548493,3069,1439,20,11,58,1.2,1,1,1,0
110,207,Mid-Range,62.43358976801596,2620,560,19,1,12,2.9,5,1,1,1
111,984,Premium,62.41452249535526,2489,1814,16,6,3,1.6,5,1,1,0
112,75,Premium,62.3583099357423,3414,1810,19,6,63,1.1,1,0,0,0
113,926,Premium,62.24281547820988,3184,790,20,9,45,1.0,6,1,0,1
114,475,Premium,62.124261441541194,2985,875,20,14,37,1.0,7,0,1,1
115,155,Premium,62.040522125977766,2699,1963,15,7,38,0.5,3,1,1,0
116,909,Premium,62.01322188875525,1852,1657,20,3,22,2.6,4,1,1,0
117,785,Premium,61.97508548121817,2364,1055,19,18,29,1.2,6,1,1,1
118,161,Premium,61.96886277649272,2777,1483,14,10,38,1.2,5,1,1,0
119,61,Premium,61.90503978798293,3586,1907,4,1,22,1.1,8,0,0,1
120,525,Premium,61.835260986480264,2215,1021,18,6,47,2.1,6,1,1,1
121,665,Premium,61.68568875805557,1664,1887,15,6,41,1.7,8,1,0,0
122,337,Premium,61.46581946465269,3969,1877,6,4,10,0.5,8,0,0,1
123,206,Premium,61.42856546900172,1677,1811,19,18,25,1.2,6,1,1,0
124,558,Premium,61.39077520836877,3712,1502,1,0,16,2.2,5,1,1,1
125,82,Premium,61.359186201588855,3779,979,16,6,24,2.1,5,0,1,0
126,468,Premium,61.29909574667911,3192,1692,12,0,25,1.3,3,1,1,1
127,820,Premium,61.237483477857026,2179,1992,15,8,43,1.3,5,1,1,0
128,55,Premium,61.19646578715206,3470,1630,10,4,20,0.6,7,0,1,0
129,968,Premium,61.142757522348276,3558,636,14,7,55,2.6,2,1,1,1
130,358,Premium,61.13844535634465,3676,918,8,7,25,2.7,7,0,0,1
131,990,Premium,61.05493932946541,3954,635,11,0,57,1.9,6,1,1,0
132,100,Premium,61.00732008617271,3121,1119,19,9,23,2.5,4,0,1,0
133,408,Premium,60.98897579804164,788,1997,16,10,60,2.1,8,1,0,1
134,897,Premium,60.943056254524606,1969,1556,19,5,21,2.9,3,1,1,0
135,70,Premium,60.92416129339463,1676,1705,20,2,23,2.8,3,1,1,1
136,164,Premium,60.92132878353185,3034,1012,14,6,32,2.8,3,1,1,0
137,575,Premium,60.800821342432776,3094,1108,14,3,37,2.2,5,1,0,1
138,914,Premium,60.79919357924016,2969,1272,18,1,50,0.5,8,1,0,1
139,33,Premium,60.65984561420598,3048,1557,11,1,32,1.7,7,0,0,0
140,627,Mid-Range,60.59459553552333,3655,873,18,4,30,0.5,6,1,0,0
141,571,Mid-Range,60.574173985049825,3801,654,14,11,5,1.3,4,0,1,1
142,866,Premium,60.49632129165471,3138,1723,19,1,57,0.6,5,0,1,0
143,932,Mid-Range,60.48288541372844,3215,1056,13,6,2,2.2,6,0,0,1
144,825,Premium,60.41190133635358,3287,1886,6,0,47,1.6,5,1,0,1
145,635,Mid-Range,60.36822337312887,3521,621,15,10,3,1.9,8,0,1,0
146,491,Mid-Range,60.35472349848095,2709,926,18,0,29,2.7,5,1,0,1
147,983,Premium,60.34727600654477,3918,1998,7,6,47,0.5,4,0,0,1
148,582,Mid-Range,60.25112961277506,1811,1887,20,0,23,2.1,4,0,1,0
149,104,Premium,60.228385676848816,2928,1397,13,4,19,2.7,7,0,0,0
150,308,Premium,60.22476830514394,1507,1175,18,12,40,3.0,5,1,1,0
151,898,Mid-Range,60.149809690887814,3549,660,14,3,12,0.7,8,0,0,1
152,777,Mid-Range,60.14238303104503,3596,1555,11,8,2,0.5,2,1,1,1
153,676,Premium,60.09529341354074,3375,1906,12,3,14,0.9,4,0,0,1
154,681,Premium,60.06974697069372,3816,1770,9,8,12,2.0,2,0,0,0
155,694,Premium,59.98387094694831,1828,1886,17,13,26,3.0,1,1,1,0
156,361,Premium,59.981401823923086,1882,1739,10,9,39,2.6,8,0,1,0
157,180,Premium,59.93283102037454,2597,1735,8,5,21,2.7,3,1,0,1
158,57,Premium,59.91503631904311,3181,1272,11,9,54,0.5,8,1,0,1
159,650,Premium,59.827358676214516,1403,1157,18,16,19,2.8,8,0,1,1
160,467,Premium,59.82428675858829,2276,1988,11,7,63,2.5,4,1,0,0
161,740,Premium,59.79275311316493,3269,1324,8,7,28,0.9,6,1,1,1
162,978,Premium,59.7909749589289,2996,1882,5,0,17,2.1,8,0,0,0
163,895,Mid-Range,59.73582975087974,1406,1949,19,1,7,1.5,8,1,1,0
164,536,Mid-Range,59.73543411489174,1761,906,15,10,14,3.0,8,1,1,0
165,939,Premium,59.69239300591603,2971,940,15,7,24,2.0,1,1,0,1
166,737,Premium,59.64592683347295,3142,1933,6,0,63,0.5,8,0,1,1
167,428,Premium,59.62712884708959,2819,1234,17,4,44,2.1,3,1,0,1
168,563,Premium,59.60300262546012,3870,1604,1,0,63,0.5,5,1,1,1
169,956,Premium,59.5374671673025,2610,1891,17,10,23,1.3,2,1,0,0
170,68,Mid-Range,59.51422224107285,2959,1206,20,6,10,0.5,8,0,0,1
171,826,Mid-Range,59.445171122658685,1880,1177,16,7,38,2.4,6,1,1,1
172,959,Premium,59.434963244386694,3856,1066,11,4,43,0.9,6,0,0,1
173,239,Mid-Range,59.37466312464355,3959,1240,7,3,9,1.4,5,1,0,0
174,1,Mid-Range,59.2829457874126,3476,1043,16,14,5,1.8,3,0,1,0
175,872,Premium,59.269236212141266,3120,1445,14,11,8,1.4,4,1,0,0
176,971,Premium,59.234886844681874,2999,1247,12,10,63,2.1,4,1,1,0
177,288,Premium,59.09053605891578,2706,1621,16,14,59,0.6,7,0,0,0
178,620,Premium,58.983856730637996,3691,1938,7,4,60,1.4,2,0,1,0
179,584,Premium,58.841841783099255,2229,1422,14,7,30,2.8,6,0,0,1
180,975,Premium,58.812384969893365,2834,1855,14,8,58,1.0,4,0,1,0
181,937,Mid-Range,58.78861412569045,2897,1259,11,7,6,1.0,7,1,0,0
182,512,Mid-Range,58.69996475239539,2367,1391,18,6,39,1.5,3,1,1,0
183,351,Premium,58.58950038379331,3208,1372,10,3,42,0.6,6,1,1,1
184,949,Premium,58.37970256272823,1778,1659,19,18,64,2.7,2,0,0,1
185,204,Mid-Range,58.346698025450564,3352,562,17,1,43,1.1,6,1,1,0
186,644,Mid-Range,58.31145433100295,3381,968,14,10,26,0.9,5,1,0,1
187,215,Premium,58.30808019516195,3528,1378,7,4,52,2.5,3,1,0,0
188,548,Premium,58.30130070475557,2246,1733,15,14,28,1.9,3,0,1,0
189,20,Premium,58.23576287679702,2524,1488,20,9,37,2.6,4,0,0,0
190,48,Mid-Range,58.19186419347734,2617,1653,15,1,13,0.7,4,1,1,1
191,311,Premium,58.12561156625604,2130,1956,11,10,5,1.2,4,1,1,1
192,1000,Premium,58.117250363883315,2828,1270,19,4,35,0.5,6,1,0,1
193,118,Premium,58.094128236605194,1786,1901,17,4,62,2.7,3,0,1,1
194,573,Premium,58.076312797179206,2156,1688,16,7,53,0.9,6,1,1,0
195,447,Mid-Range,57.97880059837506,2125,1959,11,0,2,2.7,3,1,1,0
196,414,Premium,57.93684761430737,3941,1422,13,12,3,1.8,1,0,0,0
197,264,Mid-Range,57.929522798583704,3278,560,14,11,37,2.1,4,1,1,0
198,37,Mid-Range,57.86592535462514,3309,1280,5,4,8,0.9,6,1,0,1
199,115,Mid-Range,57.75840835750025,3239,1363,6,3,2,1.6,7,1,0,0
200,881,Premium,57.75046379831894,3530,1025,5,3,38,1.9,7,1,1,0
201,433,Premium,57.689138937968636,1822,1746,19,9,51,0.5,7,0,1,0
202,700,Premium,57.6318024719008,2828,1184,5,2,33,2.1,8,1,1,1
203,232,Premium,57.63025346573263,2741,1364,8,6,44,1.6,7,1,0,1
204,520,Premium,57.58201672362958,3611,1900,1,0,41,1.4,8,0,0,0
205,877,Premium,57.57858680741314,3315,1471,0,0,54,2.0,8,1,0,1
206,247,Mid-Range,57.53103899877186,2684,1477,5,1,15,1.7,8,0,1,1
207,830,Mid-Range,57.44774594147399,2567,1123,15,10,5,2.9,3,0,1,1
208,887,Premium,57.4459843009503,2395,1276,13,5,33,3.0,4,1,1,0
209,5,Premium,57.41092241038775,1773,1434,18,11,49,1.4,6,1,0,1
210,846,Mid-Range,57.38023343550815,2417,1427,14,10,11,2.8,1,1,1,0
211,160,Mid-Range,57.374801674194416,3895,1004,9,7,8,1.1,2,1,1,0
212,799,Mid-Range,57.27392564349303,3626,1091,8,4,8,1.8,3,0,1,1
213,570,Premium,57.26478185744645,3785,1130,4,1,59,1.3,6,1,0,1
214,724,Mid-Range,57.2523889641869,2587,761,18,5,52,2.6,3,1,1,1
215,117,Premium,57.230522873468445,3663,1981,3,2,19,0.5,7,0,0,0
216,159,Mid-Range,57.20784863812501,3449,1532,10,0,7,2.0,2,0,1,1
217,92,Premium,57.195141403889984,1938,1650,15,6,51,2.1,5,0,1,1
218,293,Premium,57.19131844582999,3465,1550,2,1,29,2.0,5,1,1,0
219,691,Premium,57.15006992339148,1988,1500,11,7,39,2.8,8,0,0,0
220,479,Premium,57.086575751419005,585,1703,17,16,43,1.6,8,1,1,1
221,200,Premium,57.064089596788286,3201,1863,1,0,64,2.5,5,0,1,0
222,248,Premium,57.0164003743891,3428,1759,12,9,58,0.5,2,0,1,0
223,835,Mid-Range,56.99703506893124,3635,608,16,15,2,1.3,3,1,0,0
224,19,Premium,56.95263039289527,3902,1231,3,2,37,1.7,2,1,0,1
225,723,Mid-Range,56.87836494275929,2629,1343,17,6,23,0.5,5,1,0,1
226,766,Mid-Range,56.833487726752246,3787,975,17,5,6,0.9,6,0,0,0
227,537,Mid-Range,56.80332279872413,3578,740,5,0,47,3.0,3,1,1,1
228,684,Premium,56.78285379572562,3891,576,17,8,56,0.9,5,0,0,1
229,142,Premium,56.7591213407112,3141,1571,5,4,44,2.8,5,0,0,1
230,304,Premium,56.75036910039259,3246,1533,13,3,42,2.8,1,0,1,0
231,2,Premium,56.74208487381734,3895,841,12,4,61,0.5,5,1,0,0
232,420,Premium,56.723183391282014,3589,1008,5,0,39,2.9,6,0,0,1
233,150,Premium,56.7210366278515,3843,1483,10,4,61,0.8,1,1,0,1
234,910,Mid-Range,56.67654873617059,3701,1053,7,4,12,2.1,7,0,1,0
235,867,Premium,56.54058923795493,1521,1869,16,2,60,1.6,6,1,1,0
236,658,Premium,56.50586128878513,3964,1260,6,3,60,1.9,2,0,0,1
237,955,Mid-Range,56.47891590981206,2297,1772,13,5,8,2.4,3,0,0,1
238,165,Premium,56.37737198076877,2940,1762,12,5,50,1.0,3,0,0,1
239,966,Premium,56.37125930436228,1791,1982,8,7,43,2.6,4,1,1,0
240,533,Premium,56.33062376165993,3092,1171,11,8,47,2.8,1,1,0,1
241,654,Mid-Range,56.25003854054616,2826,936,17,2,38,2.7,1,1,0,0
242,756,Premium,56.22135845767787,3065,1341,8,4,43,2.6,6,0,1,0
243,167,Premium,56.21826360465802,1168,1547,16,12,50,2.5,5,1,1,1
244,569,Mid-Range,56.155949569819875,2509,1189,9,4,20,2.5,7,1,0,0
245,17,Premium,56.02966576981872,2083,1985,17,14,26,0.5,2,1,1,0
246,261,Premium,56.01311881184855,3203,1887,7,4,35,2.3,2,0,0,0
247,544,Premium,55.9696031889267,2646,987,6,0,63,2.9,7,1,1,1
248,567,Premium,55.91734428094653,3380,1848,10,9,36,0.5,6,0,0,0
249,750,Premium,55.90604328734429,3543,1348,20,18,40,0.5,1,0,0,0
250,551,Premium,55.899414601438345,3733,1613,5,1,24,1.3,2,1,0,1
