rank,id,price_category,ranking_score,ram,battery_power,pc,fc,int_memory,clock_speed,n_cores,four_g,touch_screen,wifi
251,725,Mid-Range,55.76666939064135,1828,1742,6,3,20,1.4,8,1,1,1
252,908,Mid-Range,55.76190176933815,2317,854,12,1,45,2.6,6,1,1,1
253,116,Premium,55.726748580917544,3628,1376,4,3,38,2.8,2,1,0,0
254,493,Mid-Range,55.694482125654325,3617,657,14,0,35,1.6,5,0,0,1
255,235,Premium,55.66981722749779,3148,1037,5,2,57,2.9,6,0,0,0
256,640,Mid-Range,55.66919327604243,2270,761,16,15,37,1.3,8,1,1,0
257,831,Premium,55.66661758252162,2452,1730,13,2,48,1.3,2,1,1,1
258,113,Premium,55.59346178030942,1533,1930,17,5,64,1.6,4,1,0,1
259,386,Mid-Range,55.59303544535432,2932,950,20,5,41,1.6,3,1,0,0
260,659,Mid-Range,55.58379004088042,2713,1281,9,2,6,3.0,2,1,1,0
261,233,Premium,55.576291455089155,2214,1580,7,0,45,2.8,8,0,0,1
262,395,Premium,55.45321773885031,2420,1834,10,1,55,2.1,3,1,0,1
263,919,Mid-Range,55.34402349349068,3599,534,18,1,60,1.9,1,1,0,1
264,714,Premium,55.33671606228733,1017,1847,13,6,29,2.8,7,0,1,0
265,51,Mid-Range,55.326968003901094,2437,882,14,13,32,0.9,8,0,1,1
266,561,Premium,55.284481492864636,3431,1315,6,3,40,0.9,6,1,1,0
267,474,Mid-Range,55.205325164131516,2305,1031,19,2,31,0.5,8,1,1,0
268,32,Premium,55.169118912042954,926,1380,16,15,56,2.6,8,1,0,0
269,595,Mid-Range,55.15368480929187,3397,1275,11,5,24,0.5,2,0,1,1
270,889,Mid-Range,55.121960451489656,2473,859,16,11,19,1.1,5,1,1,1
271,941,Mid-Range,55.11721697950674,2742,986,10,6,29,1.4,7,1,0,0
272,336,Premium,55.11482859459338,2782,1289,14,1,64,1.8,7,0,0,1
273,344,Mid-Range,55.05167803753587,3652,1297,14,12,17,0.5,1,0,1,1
274,884,Mid-Range,54.98979181261599,3720,667,14,8,23,0.7,4,0,1,0
275,687,Mid-Range,54.96949194871794,2279,823,15,11,24,2.5,5,1,0,1
276,371,Premium,54.931703017477645,1853,1850,3,0,18,2.8,8,0,1,0
277,258,Premium,54.8562708703818,3481,1855,0,0,26,0.8,4,1,1,1
278,106,Premium,54.81931572763071,2593,1939,17,5,58,1.3,2,0,0,1
279,300,Mid-Range,54.80967417482582,3947,768,16,1,45,0.5,4,0,1,0
280,840,Mid-Range,54.78221462253615,3910,922,0,0,3,2.7,4,1,0,0
281,523,Premium,54.73804747143414,3480,1728,0,0,43,2.3,1,1,1,0
282,751,Premium,54.718931401239075,1039,1836,20,18,57,0.6,5,1,1,1
283,331,Premium,54.679274223186475,3128,1399,15,1,56,1.9,1,0,1,0
284,871,Mid-Range,54.65594454392617,2819,1060,11,6,31,2.5,1,1,1,1
285,550,Mid-Range,54.628462475376026,1597,964,13,3,48,3.0,6,1,1,1
286,434,Premium,54.551882897028456,3469,907,13,8,53,2.7,2,0,0,0
287,208,Premium,54.48083486289968,1061,1773,20,14,61,0.5,7,1,0,1
288,695,Mid-Range,54.4304864863523,3286,1804,13,1,4,0.5,1,1,0,0
289,542,Premium,54.410297324420874,2534,1719,12,2,40,1.9,3,0,1,1
290,817,Mid-Range,54.35298378865467,2281,900,18,3,56,2.8,4,0,1,1
291,502,Mid-Range,54.34490737903787,493,1948,12,3,13,2.7,7,1,1,1
292,634,Premium,54.29903363016446,3607,1216,4,1,26,1.7,3,0,0,0
293,49,Mid-Range,54.26917771424904,1798,916,20,9,33,2.0,7,0,1,0
294,754,Premium,54.220622809442986,2801,1654,3,2,58,2.0,7,0,0,0
295,656,Mid-Range,54.14291486963966,3386,1141,4,1,2,2.9,2,1,0,0
296,135,Premium,54.10557622595874,3130,1140,4,0,56,1.6,7,1,0,1
297,416,Mid-Range,54.10019771866555,3504,1180,1,0,32,2.3,2,1,1,1
298,266,Mid-Range,54.09755047572181,3571,1190,2,0,18,2.1,6,1,0,0
299,674,Mid-Range,54.0832536400514,3071,985,9,4,5,0.5,8,1,1,0
300,295,Premium,54.05486944203684,2363,1737,2,0,14,2.0,5,0,0,1
301,463,Mid-Range,54.02597462752603,3631,717,8,1,25,1.8,5,1,0,1
302,15,Mid-Range,53.936920216673784,2751,630,9,8,51,1.8,8,1,1,0
303,852,Premium,53.83530454464318,2387,1904,7,2,27,0.8,6,1,0,1
304,74,Mid-Range,53.814475566713654,3617,1452,5,3,32,1.1,3,1,1,0
305,600,Mid-Range,53.709308538038286,2307,1203,17,8,20,1.7,3,1,0,1
306,332,Mid-Range,53.6949256656357,3750,788,6,0,22,1.5,4,1,0,1
307,205,Premium,53.68989843380785,3195,1249,10,0,38,2.1,5,0,0,0
308,757,Mid-Range,53.67299735755801,2338,1427,12,8,40,0.6,8,1,0,0
309,509,Mid-Range,53.6537329771896,1496,1667,20,17,5,2.5,3,0,0,0
310,892,Mid-Range,53.63555513827282,2521,1057,11,3,36,2.7,3,0,1,1
311,27,Mid-Range,53.630867075228664,2427,1858,1,0,17,3.0,4,0,1,0
312,942,Mid-Range,53.60196125728106,2875,1595,7,4,31,1.1,3,1,1,0
313,779,Mid-Range,53.595553226290164,2099,1920,7,6,8,2.5,1,1,1,1
314,334,Mid-Range,53.5943056469123,3302,1010,5,4,28,0.7,8,1,1,0
315,727,Premium,53.58633497367914,1446,1754,17,1,58,1.7,3,1,1,1
316,388,Premium,53.53370939120911,1852,1996,8,4,55,1.9,7,0,1,1
317,7,Premium,53.4225382063968,3873,1718,3,1,47,2.4,2,0,0,0
318,462,Mid-Range,53.405384638572116,2440,1234,12,8,44,2.9,1,1,1,0
319,287,Premium,53.34573444866215,2939,1600,8,5,44,2.0,1,0,1,1
320,890,Mid-Range,53.337872219906565,1316,1162,19,2,57,2.9,7,0,0,1
321,260,Mid-Range,53.307902826614644,625,1972,19,4,5,2.2,3,1,1,1
322,686,Mid-Range,53.23863280339466,2141,1012,12,10,8,2.2,3,1,1,0
323,193,Premium,53.23120312839998,648,1933,20,16,55,1.2,5,1,1,0
324,453,Mid-Range,53.22718735445779,3260,583,19,15,24,1.1,2,0,1,0
325,301,Mid-Range,53.211914571948746,1514,1856,14,9,15,1.9,3,1,1,0
326,873,Mid-Range,53.18009610466456,2119,1005,13,6,32,1.6,7,0,1,1
327,46,Premium,53.177659725657236,1228,1411,17,9,57,1.7,7,1,1,0
328,642,Premium,53.134594783729504,1715,1745,18,13,47,2.0,2,0,1,1
329,804,Premium,53.08453740789841,2363,1636,11,9,52,1.8,5,0,0,1
330,237,Mid-Range,53.0658936244073,3614,989,16,15,20,0.5,1,0,1,0
331,734,Premium,53.045467526309245,3421,1651,6,1,57,0.5,1,1,1,1
332,73,Mid-Range,53.03509304664793,2734,1102,14,5,40,1.2,3,1,1,0
333,430,Mid-Range,53.02663182022745,3236,583,18,9,33,0.5,5,1,0,0
334,847,Mid-Range,52.995178108230235,2552,1306,12,5,26,2.9,4,0,0,1
335,946,Mid-Range,52.98060296610568,3740,643,4,0,8,2.6,4,1,0,1
336,668,Premium,52.859048689877625,3353,1153,0,0,62,2.8,5,1,0,0
337,25,Mid-Range,52.845900563983854,3862,1037,6,1,5,1.7,3,0,1,0
338,148,Premium,52.843887542964964,2976,1832,17,7,44,0.7,2,0,0,0
339,38,Mid-Range,52.79312209308681,1786,1715,16,1,28,0.6,6,1,0,1
340,934,Premium,52.79242237248569,3346,1772,0,0,55,0.5,5,1,1,1
341,771,Mid-Range,52.78668078960694,2716,1366,15,5,51,1.3,3,0,1,0
342,891,Mid-Range,52.78461525877274,1403,1876,18,11,22,2.4,2,0,0,0
343,615,Mid-Range,52.77096647597144,1783,942,19,6,11,2.5,5,0,1,1
344,511,Premium,52.76968862143608,3324,958,2,1,54,2.4,7,0,0,1
345,108,Mid-Range,52.70085646040808,1310,1605,20,1,51,1.3,4,1,1,1
346,289,Premium,52.698701743548945,1335,1672,15,10,37,1.9,7,0,1,1
347,613,Mid-Range,52.696477391572756,2872,1194,8,3,3,2.2,5,0,1,0
348,398,Mid-Range,52.67965896595458,1345,863,13,11,52,2.9,6,1,0,0
349,18,Mid-Range,52.65838406025051,2187,1042,15,5,48,2.9,4,1,0,0
350,418,Mid-Range,52.48853856382385,3850,666,13,1,28,1.1,1,1,1,1
351,621,Mid-Range,52.42819601048833,2602,657,19,4,28,1.3,2,0,0,1
352,701,Mid-Range,52.406583555949325,2025,1180,16,7,24,2.3,2,1,0,0
353,765,Premium,52.38036582640668,2691,1859,0,0,47,0.5,7,1,0,1
354,470,Mid-Range,52.30960600850541,3082,1519,2,0,36,0.5,8,1,0,0
355,589,Premium,52.30673721306554,3936,1581,1,0,55,1.4,2,1,0,0
356,972,Mid-Range,52.28368508988025,2293,1207,11,9,56,1.1,6,1,1,0
357,562,Mid-Range,52.28131677770783,2315,1514,17,11,11,0.7,5,0,0,0
358,856,Mid-Range,52.23194485879978,3747,1270,2,1,62,0.5,4,1,0,1
359,110,Mid-Range,52.226760703841784,3976,769,9,1,30,0.5,3,1,0,1
360,755,Mid-Range,52.21864111189666,3786,1156,0,0,3,2.3,2,1,1,0
361,985,Mid-Range,52.204701005668326,2461,1711,18,1,12,0.5,1,1,1,0
362,67,Mid-Range,52.161959830537796,1378,1847,14,10,28,1.6,4,1,0,1
363,543,Mid-Range,52.154096702390035,3248,812,11,1,17,0.5,7,1,0,0
364,784,Mid-Range,52.134580930025834,1621,1472,10,7,6,1.4,8,0,0,1
365,29,Mid-Range,52.12200368387581,3836,644,10,9,15,0.5,5,0,0,1
366,246,Mid-Range,52.11607838816054,2913,1927,1,0,5,2.1,6,0,0,0
367,370,Mid-Range,52.095999077566276,1748,1603,9,8,37,0.5,8,1,1,0
368,744,Mid-Range,52.09408152220907,1983,1590,6,5,15,2.4,8,0,0,0
369,3,Mid-Range,52.09087408887024,2396,1807,4,1,27,2.8,3,0,1,1
370,56,Mid-Range,52.014817515742976,1251,1596,15,6,24,1.4,5,0,1,1
371,347,Premium,51.99865619777114,3850,1392,9,6,63,0.5,2,0,1,0
372,382,Mid-Range,51.95430473352273,1447,1088,4,2,52,3.0,7,1,1,1
373,961,Mid-Range,51.95004951917302,3678,710,3,1,24,2.3,2,1,1,1
374,692,Mid-Range,51.90402345264557,2786,1425,6,4,37,1.2,7,1,0,0
375,770,Mid-Range,51.90059418569576,1732,1620,11,7,11,2.0,4,1,0,1
376,532,Mid-Range,51.84006000501333,3469,1607,9,2,29,0.5,2,1,0,0
377,329,Mid-Range,51.8191747430391,2091,1904,13,8,14,0.5,4,0,1,1
378,244,Mid-Range,51.818441711664775,3000,959,9,5,15,1.0,5,1,1,1
379,878,Mid-Range,51.7819257130495,3402,914,3,0,47,2.3,3,1,0,1
380,940,Mid-Range,51.7383874825247,1972,1517,16,11,19,2.2,2,0,0,1
381,91,Mid-Range,51.6880963248611,1761,1151,17,8,44,1.7,8,0,0,0
382,860,Mid-Range,51.68017306177961,2587,582,14,6,51,2.3,4,1,1,0
383,446,Mid-Range,51.669560668695574,1623,1235,16,3,33,1.5,8,0,1,1
384,951,Mid-Range,51.638763437392456,3262,544,7,5,39,1.6,6,1,1,0
385,661,Mid-Range,51.55983621221759,1830,1023,17,16,44,2.8,4,0,0,0
386,83,Mid-Range,51.55597070279629,3870,1075,3,0,36,1.9,4,0,1,0
387,761,Mid-Range,51.50579407898718,2545,1564,6,5,35,1.7,4,0,1,1
388,637,Mid-Range,51.41272944029294,2026,1962,6,1,18,0.7,7,1,0,1
389,991,Premium,51.3378258536356,2741,1807,11,4,37,1.2,1,0,1,1
390,375,Mid-Range,51.31610020854033,2904,652,11,4,37,2.8,6,0,0,0
391,62,Mid-Range,51.314524696747654,3942,529,6,5,56,2.5,4,0,0,1
392,786,Mid-Range,51.22371442498245,2202,1371,12,0,3,2.1,2,0,1,1
393,577,Mid-Range,51.2060435208493,3725,1464,2,1,6,0.5,5,1,0,0
394,713,Mid-Range,51.158342733849125,1706,652,18,4,14,2.9,6,1,0,0
395,245,Mid-Range,51.044891162563665,1413,1292,8,1,63,3.0,6,1,1,1
396,340,Mid-Range,51.04454700324785,3571,1690,1,0,28,1.3,3,0,0,1
397,94,Mid-Range,51.032669538268145,305,1965,17,0,3,0.5,7,1,0,0
398,354,Mid-Range,50.91115199674204,3446,649,12,0,51,1.9,4,0,1,1
399,486,Mid-Range,50.87930413236051,3370,511,15,12,43,0.7,4,1,0,0
400,710,Mid-Range,50.868437688783395,2213,1256,18,15,51,0.5,2,1,1,0
401,297,Mid-Range,50.86507443553738,1677,1899,16,15,14,0.8,4,0,0,1
402,158,Mid-Range,50.77892583268182,3537,1496,5,0,42,1.3,2,0,0,0
403,952,Mid-Range,50.73647835974718,1895,1570,13,7,12,0.6,8,0,0,1
404,400,Mid-Range,50.72879682175588,3349,1488,0,0,2,1.8,4,1,0,0
405,211,Mid-Range,50.72792361258955,2094,800,9,5,41,2.2,6,1,0,1
406,865,Mid-Range,50.66999961085693,2029,1455,10,8,19,2.2,4,1,0,0
407,801,Mid-Range,50.62697600611957,3913,1038,6,2,28,1.0,4,0,1,0
408,64,Mid-Range,50.54208979588763,2167,1634,7,2,39,2.3,1,1,1,1
409,50,Mid-Range,50.53416560490863,2693,1712,6,1,29,0.8,7,0,1,0
410,201,Premium,50.515140115265545,1490,1739,15,1,51,2.3,4,0,1,1
411,963,Mid-Range,50.496147104788434,2537,700,11,2,40,1.3,8,0,1,1
412,478,Premium,50.48665942900978,1669,1719,2,0,63,2.1,7,1,0,1
413,385,Mid-Range,50.45247314827995,2522,576,15,10,57,2.5,5,0,1,0
414,904,Mid-Range,50.416733620583386,1624,1628,20,4,3,1.4,6,0,0,0
415,899,Premium,50.392409579007065,2340,1955,2,1,30,1.4,6,0,1,1
416,427,Mid-Range,50.37045473199971,2992,1224,3,1,34,1.1,6,1,1,0
417,655,Mid-Range,50.35969097092005,1342,1878,10,8,31,0.8,7,0,1,1
418,936,Mid-Range,50.35779759352836,2909,1387,5,0,3,1.0,6,1,1,0
419,194,Premium,50.320107349465694,3386,1384,5,3,62,1.3,1,1,1,0
420,149,Mid-Range,50.2563637897455,2241,1045,12,0,58,1.6,4,1,1,0
421,593,Mid-Range,50.21957730031535,1655,868,13,4,36,2.8,7,1,0,0
422,457,Mid-Range,50.197543618519276,3067,1266,1,0,2,1.0,7,1,0,1
423,809,Mid-Range,50.16893380923004,3106,572,5,4,35,2.8,6,1,0,0
424,323,Premium,50.16312249275822,3213,1337,2,0,48,2.4,6,0,0,0
425,742,Premium,50.161191430392215,1604,1888,3,1,53,2.7,4,1,1,1
426,516,Mid-Range,50.15178953488084,815,1789,11,6,36,1.8,6,1,1,0
427,929,Mid-Range,50.1316825188499,1443,1545,20,1,59,1.7,3,1,0,1
428,299,Mid-Range,50.063398013390454,2916,1430,1,0,16,2.0,4,1,1,0
429,609,Mid-Range,50.050873827719194,1021,1894,20,10,16,0.5,3,0,1,0
430,251,Premium,50.03823564345172,3751,1361,2,0,64,0.6,3,1,1,0
431,858,Mid-Range,50.03754479513808,1826,1544,14,12,20,0.5,5,1,0,0
432,549,Mid-Range,49.85548047579734,3816,1333,4,1,35,1.2,1,0,1,1
433,980,Mid-Range,49.84650617456043,1710,1980,12,7,15,0.5,6,0,1,0
434,240,Mid-Range,49.83232528704771,1743,1273,16,15,7,2.0,1,1,1,0
435,541,Mid-Range,49.80119391592589,981,1813,14,10,28,1.8,2,1,0,1
436,195,Mid-Range,49.77228671976866,1651,1770,17,12,26,2.6,1,0,0,0
437,436,Mid-Range,49.73821760200038,3706,916,8,5,10,1.3,4,0,1,0
438,648,Premium,49.67419313668147,2903,1268,9,4,53,2.7,1,0,1,0
439,500,Mid-Range,49.5718426176487,2620,1242,8,4,56,1.8,1,1,0,1
440,745,Mid-Range,49.50826807191342,2637,1183,16,11,24,0.5,2,0,1,1
441,663,Mid-Range,49.491645655978466,2585,1333,5,1,45,1.8,5,0,1,1
442,111,Mid-Range,49.41728035521538,3931,861,13,0,40,0.6,2,0,0,0
443,152,Premium,49.35733416676277,3264,1840,2,0,46,1.1,4,0,1,0
444,350,Mid-Range,49.33273959428032,1634,1829,20,2,54,0.5,3,1,0,0
445,535,Mid-Range,49.28631517493612,2931,1096,13,3,40,1.2,4,0,0,0
446,223,Premium,49.26956006074926,2805,1698,13,2,62,0.5,3,0,0,1
447,22,Mid-Range,49.23332398513309,3456,529,5,1,60,2.6,5,0,1,0
448,967,Mid-Range,49.21716160171066,2668,1401,4,0,16,2.7,5,0,0,0
449,88,Mid-Range,49.21259090860778,1633,1182,20,4,42,1.7,3,1,0,1
450,262,Mid-Range,49.19585112119624,2440,1590,1,0,13,1.9,6,0,0,1
451,214,Mid-Range,49.15327757066944,2807,500,17,13,64,1.3,4,0,0,1
452,309,Mid-Range,49.110269234755684,1994,1773,13,7,33,0.5,5,0,0,0
453,885,Mid-Range,49.05098775273342,2500,1791,6,5,29,2.3,1,0,1,0
454,124,Premium,49.03508076133172,1809,1806,7,2,64,1.1,5,1,1,1
455,954,Mid-Range,49.0082734863761,792,1053,19,12,3,2.5,4,1,0,1
456,588,Mid-Range,48.991236926720134,2863,763,17,4,59,1.2,1,1,0,1
457,276,Mid-Range,48.94519742445277,2110,1784,5,1,3,1.4,5,1,0,1
458,54,Mid-Range,48.887112479530046,1440,900,14,11,47,1.9,8,0,1,1
459,97,Mid-Range,48.809522985207565,700,1809,19,3,27,2.2,5,0,0,0
460,851,Mid-Range,48.78572725011207,3124,1709,3,0,55,0.5,3,1,1,0
461,497,Mid-Range,48.75647288847109,3473,721,8,1,49,2.6,4,0,0,0
462,601,Mid-Range,48.74165957201684,1921,768,18,10,13,2.5,4,0,0,1
463,639,Premium,48.70816444297048,3471,1078,6,3,56,2.5,2,0,0,0
464,96,Mid-Range,48.651002084630306,2042,1465,8,2,3,2.5,5,0,1,1
465,346,Mid-Range,48.62032214041402,325,1967,16,11,23,0.5,5,1,0,1
466,112,Mid-Range,48.55883086732203,3455,504,16,4,63,0.9,2,0,0,1
467,928,Mid-Range,48.54835522484767,2565,946,14,13,56,1.0,6,0,0,0
468,703,Mid-Range,48.53739457835066,293,1309,20,9,12,1.5,6,1,1,0
469,77,Mid-Range,48.42159105063889,2813,881,12,5,6,0.8,6,0,0,1
470,42,Mid-Range,48.40923260859574,2749,822,7,2,43,1.4,8,0,0,1
471,59,Mid-Range,48.39062952929056,1630,1111,14,10,15,1.4,7,0,0,1
472,425,Mid-Range,48.34838775433306,2367,916,16,5,44,1.1,3,1,0,1
473,671,Mid-Range,48.31115988492499,2406,1764,1,0,8,1.2,3,1,0,1
474,526,Mid-Range,48.272797684765486,1849,888,17,5,14,2.5,5,0,1,0
475,629,Mid-Range,48.239306108814596,3285,1739,7,1,15,1.0,1,0,1,0
476,203,Premium,48.23822616411502,3032,1278,7,0,56,2.8,1,0,0,1
477,863,Mid-Range,48.14835296731911,3003,733,10,9,63,0.5,4,1,0,1
478,384,Mid-Range,48.13185024483568,1941,788,20,6,52,1.6,1,1,1,0
479,316,Mid-Range,48.10779808265421,2755,1649,3,1,40,0.8,3,1,0,1
480,559,Mid-Range,48.102054964184546,1694,983,20,1,22,1.5,4,0,0,1
481,888,Mid-Range,47.923112652136126,3741,927,3,2,22,1.2,2,1,0,1
482,413,Mid-Range,47.90520979741653,2518,1187,0,0,4,0.6,8,1,1,1
483,767,Mid-Range,47.85144050748406,2138,1597,5,2,10,0.9,7,1,0,0
484,250,Mid-Range,47.811631274710166,1873,1803,10,1,41,1.1,2,1,1,1
485,916,Mid-Range,47.80973561741738,2805,1359,7,6,40,0.9,2,0,1,1
486,781,Mid-Range,47.75869579215109,1190,1986,7,5,13,0.8,8,1,1,0
487,953,Mid-Range,47.742092098882146,3427,690,10,8,38,2.9,1,0,0,0
488,212,Mid-Range,47.727506707893575,2790,1300,12,6,43,0.5,3,1,0,0
489,730,Mid-Range,47.719348482997354,1666,1967,9,2,25,0.6,6,0,1,1
490,490,Mid-Range,47.674370691242174,2014,1257,10,3,31,1.8,5,1,0,0
491,162,Mid-Range,47.672464009882404,2904,945,11,3,47,2.4,2,0,0,0
492,109,Mid-Range,47.31235688063386,2743,1094,4,2,34,1.6,8,0,0,1
493,450,Mid-Range,47.21495697501241,3762,1030,7,6,29,0.9,1,1,0,0
494,994,Mid-Range,47.16112160745593,336,567,17,14,56,2.7,8,1,1,1
495,360,Mid-Range,47.077518736983166,3485,767,8,4,30,0.5,5,0,0,1
496,458,Mid-Range,47.07194511299915,2131,815,12,9,18,1.8,7,0,1,0
497,545,Mid-Range,47.04167956100659,3454,977,6,5,50,0.7,3,0,0,1
