rank,id,price_category,ranking_score,ram,battery_power,pc,fc,int_memory,clock_speed,n_cores,four_g,touch_screen,wifi
498,922,Mid-Range,47.00651529189523,1765,1182,17,5,21,1.4,2,1,1,0
499,667,Mid-Range,46.917704290078156,569,687,19,13,56,2.0,7,1,1,1
500,404,Mid-Range,46.87283225035767,2256,804,18,2,49,2.6,1,0,0,1
501,768,Mid-Range,46.86798292859455,763,1941,12,9,42,2.3,4,0,1,1
502,679,Mid-Range,46.83887418289823,3947,716,2,0,56,1.3,1,1,1,1
503,504,Mid-Range,46.80763888933548,3030,795,11,4,55,0.5,3,1,1,0
504,255,Mid-Range,46.788185377386846,3268,1247,5,0,28,0.5,7,0,1,0
505,677,Mid-Range,46.7868128808231,2921,617,18,11,40,2.1,1,0,0,0
506,318,Mid-Range,46.77978759880645,2791,1074,11,0,61,0.7,4,1,0,1
507,23,Mid-Range,46.72692219652454,1641,1558,10,7,50,1.7,2,0,1,1
508,34,Mid-Range,46.676760049257595,824,1201,20,10,49,2.2,4,0,0,0
509,424,Mid-Range,46.606447564069356,1715,1042,20,11,13,0.5,3,0,1,1
510,231,Mid-Range,46.54499177985701,630,739,20,14,56,3.0,8,0,0,0
511,341,Mid-Range,46.504273765548525,2800,600,10,3,9,2.5,4,0,1,0
512,883,Mid-Range,46.491159532446694,2885,643,20,0,28,1.8,1,0,0,1
513,378,Mid-Range,46.487227729760235,1066,1021,10,3,31,1.5,7,1,1,1
514,814,Premium,46.46417020630638,2532,1629,8,4,48,2.3,1,0,0,0
515,241,Mid-Range,46.40637071301981,2192,1784,9,8,28,0.5,4,0,0,0
516,133,Mid-Range,46.37784711102911,1707,1986,9,6,24,0.5,6,0,0,1
517,394,Mid-Range,46.33723678271034,2008,904,13,5,55,2.4,4,1,0,0
518,373,Mid-Range,46.29800017246064,1886,1858,3,1,43,0.7,5,1,1,1
519,488,Mid-Range,46.261846339867276,2994,1490,7,2,10,1.1,2,0,0,1
520,607,Mid-Range,46.242416578862354,668,1263,18,13,4,2.3,7,0,1,0
521,103,Mid-Range,46.22812011448239,450,1008,19,4,15,2.3,8,1,0,0
522,849,Mid-Range,46.223265967309466,2658,1170,5,4,63,2.2,1,1,0,1
523,254,Mid-Range,46.17608292549863,3067,1278,3,2,7,0.5,5,0,1,1
524,576,Mid-Range,46.12708213502222,3505,839,7,4,37,2.7,2,0,0,0
525,833,Mid-Range,46.1195913563007,1532,1055,8,1,56,3.0,7,0,0,0
526,886,Mid-Range,46.09865995914952,2254,1104,15,2,57,0.5,5,0,1,0
527,829,Mid-Range,46.08774445356305,650,1004,17,12,24,1.9,8,0,1,0
528,782,Mid-Range,46.05986231595737,1767,1371,3,2,19,2.8,4,1,0,1
529,437,Mid-Range,46.04395347285692,2542,1427,20,2,31,0.8,1,0,0,0
530,199,Mid-Range,46.03719806342117,2878,1072,12,6,4,0.5,1,1,0,1
531,876,Mid-Range,45.967680513214006,2447,1252,3,1,43,2.6,1,1,0,0
532,608,Mid-Range,45.911957440132085,1692,825,20,11,56,2.5,3,0,1,0
533,738,Mid-Range,45.89534589066523,1579,1341,10,8,38,1.4,5,1,0,1
534,931,Mid-Range,45.87053024262953,2787,1662,2,0,48,0.5,6,0,0,1
535,810,Mid-Range,45.837367452954,2080,1143,0,0,64,2.9,8,0,1,1
536,291,Premium,45.77019274382919,2596,1650,15,0,62,0.6,3,0,0,0
537,367,Mid-Range,45.74706628458662,3074,725,17,10,61,0.5,3,0,0,1
538,93,Mid-Range,45.72913522490314,2820,1663,2,0,17,0.6,4,0,1,1
539,900,Mid-Range,45.706892507026794,1777,1567,13,6,63,0.6,5,0,1,0
540,901,Mid-Range,45.62662600031349,2402,1307,6,5,44,2.1,5,0,1,0
541,393,Mid-Range,45.61762621411555,2832,560,19,13,29,1.3,1,0,0,0
542,633,Mid-Range,45.53480824299675,1791,941,4,1,41,2.5,8,1,0,1
543,693,Mid-Range,45.44195492450781,1972,547,5,4,3,2.4,8,1,1,0
544,185,Mid-Range,45.42007431954315,2704,541,4,0,28,2.1,7,1,1,0
545,818,Mid-Range,45.36171848659495,2688,1057,7,4,42,0.5,7,1,0,0
546,228,Mid-Range,45.26977297803815,3886,1040,5,0,54,0.6,2,0,1,1
547,699,Mid-Range,45.220901953323875,2262,1300,5,4,61,1.9,6,0,0,0
548,362,Mid-Range,45.16568489368681,3928,1315,0,0,15,0.5,1,1,0,1
549,221,Mid-Range,45.163204628508865,2637,785,13,6,16,2.4,3,0,0,0
550,271,Mid-Range,45.15813427219181,2067,1883,4,1,6,0.7,6,0,0,1
551,531,Mid-Range,45.099792035493586,2780,588,5,1,40,2.9,6,0,1,0
552,816,Mid-Range,45.09536689612872,2956,575,11,2,10,1.1,5,0,0,1
553,772,Mid-Range,45.07581752818355,1424,1324,19,9,46,1.7,2,0,0,0
554,787,Mid-Range,45.01338814680796,2753,782,2,0,38,1.1,7,1,0,1
555,514,Mid-Range,44.9446224336511,990,1863,19,5,16,1.0,2,1,0,0
556,24,Mid-Range,44.91642104303232,2322,533,18,16,58,0.7,5,0,1,0
557,307,Mid-Range,44.914170290565906,1235,996,15,14,61,0.5,7,0,1,1
558,125,Mid-Range,44.91067994671744,2086,1348,11,6,50,0.8,4,1,0,0
559,912,Mid-Range,44.90848951205052,489,1652,17,1,57,1.5,6,0,1,1
560,303,Mid-Range,44.84905926461746,700,1729,8,0,38,2.3,7,0,1,1
561,72,Premium,44.846436737902366,1947,1991,6,5,58,0.5,5,0,0,1
562,652,Mid-Range,44.84011055363254,1189,1308,17,1,51,2.2,5,0,1,0
563,880,Mid-Range,44.83976665270016,3065,732,9,6,60,0.5,4,0,1,1
564,510,Mid-Range,44.83543829262921,1287,1346,11,5,31,2.6,4,0,0,1
565,421,Mid-Range,44.79774754241206,1316,986,9,0,26,2.8,8,1,0,0
566,973,Mid-Range,44.79736196693341,2777,1198,7,0,31,0.5,7,0,0,0
567,322,Mid-Range,44.761306055569484,1261,1225,17,13,35,2.9,3,0,0,0
568,342,Mid-Range,44.75343451173183,2938,743,10,9,53,0.5,2,1,1,1
569,242,Mid-Range,44.72982418949424,329,1169,19,7,51,1.4,7,1,0,1
570,945,Mid-Range,44.66944203528031,3111,761,17,4,5,0.5,1,1,0,0
571,690,Mid-Range,44.65248612377626,2162,1517,1,0,42,1.6,3,1,1,0
572,39,Mid-Range,44.651943308531855,3128,1165,11,4,40,0.9,2,0,0,0
573,861,Mid-Range,44.61298957743394,945,1951,6,5,22,2.1,6,0,0,1
574,328,Mid-Range,44.609579367963136,3939,848,2,1,41,0.5,2,1,1,0
575,614,Mid-Range,44.60727405057998,3616,520,9,2,44,0.6,3,1,0,0
576,390,Mid-Range,44.550278745044494,1955,1006,12,9,14,2.5,1,0,1,0
577,599,Mid-Range,44.47875030453482,1561,529,17,13,32,1.4,2,1,1,1
578,527,Mid-Range,44.4761458976988,3435,1419,1,0,39,0.5,7,0,0,0
579,619,Mid-Range,44.47332026205399,1141,880,17,7,32,0.5,4,1,1,1
580,53,Mid-Range,44.44338847032225,2815,1442,3,0,56,0.5,3,0,1,1
581,14,Mid-Range,44.37965007205382,992,1190,15,5,19,2.2,5,0,1,0
582,988,Mid-Range,44.376918511758554,852,905,12,11,12,1.9,7,1,1,0
583,365,Mid-Range,44.34238303909614,1243,569,20,1,53,0.5,8,1,1,0
584,99,Mid-Range,44.2767761474065,1835,1034,15,7,47,0.7,6,1,0,0
585,999,Mid-Range,44.2614979283832,2509,1533,12,0,50,0.5,2,0,1,0
586,503,Mid-Range,44.24123631707564,2334,1232,6,5,58,0.9,6,0,0,1
587,415,Mid-Range,44.23571664482939,2585,658,1,0,38,2.4,8,1,0,0
588,803,Mid-Range,44.21737174566305,1458,1220,19,8,52,0.5,3,0,1,1
589,226,Mid-Range,44.19264528430604,1453,1157,6,4,4,2.6,7,0,0,0
590,950,Mid-Range,44.160980452825186,1415,1259,15,0,61,1.2,5,1,1,0
591,530,Mid-Range,44.14438324413175,768,1715,3,2,30,2.5,7,1,0,0
592,466,Mid-Range,44.1443328554875,1425,983,8,7,55,1.6,8,1,1,0
593,653,Mid-Range,44.12832030084759,1381,1403,9,4,42,0.5,8,1,0,1
594,813,Mid-Range,44.08569244507233,941,1450,8,2,45,2.4,5,1,0,1
595,81,Mid-Range,44.05018369361717,1199,1391,8,2,56,1.4,5,1,1,1
596,870,Mid-Range,44.01652938059213,1914,602,11,7,59,2.5,4,1,1,0
597,836,Mid-Range,43.99578305441019,2098,1130,12,5,51,0.6,8,0,0,0
598,317,Mid-Range,43.9794418352245,1334,1095,15,9,47,1.8,6,0,0,1
599,197,Mid-Range,43.968629266352096,2887,885,8,2,3,0.5,7,0,0,1
600,368,Mid-Range,43.93085247623458,451,1690,15,0,51,2.2,8,0,0,1
601,590,Mid-Range,43.921492074245926,2267,1045,10,5,25,1.5,2,0,1,1
602,431,Mid-Range,43.92064642870006,1313,1598,14,8,49,1.0,2,1,1,0
603,145,Mid-Range,43.86661448765903,3788,597,0,0,16,3.0,2,0,0,1
604,179,Mid-Range,43.801586515975,2040,556,12,4,10,0.9,8,1,0,0
605,732,Mid-Range,43.79564649173869,758,933,19,9,33,1.8,8,0,0,0
606,911,Mid-Range,43.791624708556895,1672,1370,3,2,24,2.9,5,1,0,0
607,391,Mid-Range,43.7877658754884,1557,1679,3,2,4,1.5,4,1,0,1
608,84,Mid-Range,43.72051999740691,858,968,16,13,61,0.5,8,1,1,0
609,736,Mid-Range,43.581641759831044,1435,1181,16,5,32,1.6,1,1,1,0
610,202,Mid-Range,43.529010701087586,2724,895,3,2,23,2.5,5,0,0,0
611,209,Mid-Range,43.49406712787051,1018,1715,10,5,11,2.1,3,0,1,1
612,174,Mid-Range,43.473841655636726,609,1577,0,0,55,2.6,5,0,1,1
613,879,Mid-Range,43.437190820548096,763,1439,6,3,14,2.6,8,1,0,0
614,472,Mid-Range,43.42319854397556,2354,881,6,1,36,2.8,1,0,1,1
615,399,Mid-Range,43.30898341034886,1208,518,15,0,45,2.7,6,1,1,0
616,438,Mid-Range,43.30736006544266,1567,1101,7,3,5,2.9,5,0,1,0
617,993,Mid-Range,43.15331741622864,2563,1895,0,0,62,0.5,2,1,0,1
618,528,Mid-Range,43.13102754769991,3057,1959,1,0,30,0.5,3,0,0,0
619,624,Mid-Range,43.13057394063907,927,1567,12,8,45,1.3,4,0,1,1
620,611,Mid-Range,43.010573606465776,2388,837,9,2,27,1.1,4,0,1,1
621,848,Mid-Range,42.99501392238522,1251,1911,12,3,25,1.1,5,0,0,0
622,657,Budget,42.93038593873496,1141,794,18,2,3,2.7,2,1,0,1
623,412,Mid-Range,42.907649055857064,2352,1745,2,0,45,1.8,2,0,0,1
624,173,Mid-Range,42.865379617072215,1895,1250,19,18,63,0.5,1,0,1,0
625,140,Mid-Range,42.83210765875372,2913,574,7,4,60,1.0,2,1,0,0
626,272,Mid-Range,42.81436540925527,3325,819,10,5,16,0.5,1,1,0,0
627,218,Mid-Range,42.79390658658016,2811,987,5,1,20,1.2,6,0,0,0
628,310,Mid-Range,42.788139782500075,458,1263,14,11,54,2.4,5,1,0,0
629,976,Mid-Range,42.65883643897817,885,1557,14,7,26,1.6,5,0,1,1
630,982,Mid-Range,42.56107276649531,975,829,13,11,10,2.6,2,1,1,1
631,181,Mid-Range,42.55834646781862,714,1859,16,8,42,0.7,2,1,0,1
632,513,Mid-Range,42.41188462362455,2974,1176,1,0,56,2.3,2,0,0,1
633,123,Mid-Range,42.38225471649065,2747,517,4,3,38,1.5,7,0,1,1
634,894,Mid-Range,42.29457890529022,2510,853,9,3,40,0.6,4,1,1,0
635,230,Mid-Range,42.29170101557824,2005,1429,3,2,58,2.9,4,0,1,0
636,788,Mid-Range,42.17659913014886,1005,1452,12,6,36,0.9,5,1,0,1
637,762,Mid-Range,42.140461139873324,541,1787,9,4,11,1.1,7,0,1,1
638,224,Mid-Range,42.13943115471509,804,1976,1,0,4,2.8,8,0,1,0
639,16,Mid-Range,42.132300131857235,563,1846,7,5,53,1.0,8,1,0,1
640,356,Mid-Range,42.09004328171346,1626,1320,14,11,6,0.5,1,1,0,1
641,673,Mid-Range,41.91865854125492,2179,844,4,3,22,0.7,7,1,1,1
642,552,Mid-Range,41.89442268395395,2877,1123,4,1,8,1.2,4,0,1,0
643,187,Mid-Range,41.88787287260826,2271,762,14,11,39,0.6,1,1,1,0
644,807,Mid-Range,41.83077604850421,615,1591,5,4,3,2.4,8,0,0,1
645,579,Mid-Range,41.79834340203021,786,1749,15,9,57,1.1,3,0,1,1
646,79,Mid-Range,41.77230332371806,2546,1031,4,1,20,2.0,1,1,0,1
647,236,Mid-Range,41.76145371416264,853,1519,14,12,43,1.5,1,0,1,1
648,65,Mid-Range,41.70464702847425,1248,1533,15,1,22,1.2,3,1,0,0
649,518,Mid-Range,41.704265459625006,2991,1256,9,3,8,0.5,1,0,1,0
650,839,Mid-Range,41.62019885934049,2734,1191,2,1,7,1.7,3,0,1,0
651,352,Mid-Range,41.592828464551125,1955,1429,8,7,11,1.0,4,0,1,0
652,592,Mid-Range,41.58580680513753,3131,702,7,1,38,1.2,5,0,0,0
653,587,Mid-Range,41.58514652419096,2875,941,5,3,26,1.3,3,0,0,1
654,499,Mid-Range,41.52746381884601,2070,1948,7,2,31,0.7,2,0,0,1
655,844,Mid-Range,41.52451971932832,939,1005,16,9,11,2.0,1,1,1,1
656,292,Mid-Range,41.385113295022336,2477,1700,2,1,33,0.5,5,0,0,1
657,325,Mid-Range,41.37705516000629,827,1269,19,1,51,1.5,4,0,1,0
658,496,Mid-Range,41.349910981597986,1428,1082,9,4,24,0.9,7,1,1,0
659,482,Mid-Range,41.29286504792044,1540,1560,18,14,47,0.5,2,0,0,0
660,524,Mid-Range,41.24113868137694,768,1970,7,3,9,2.9,2,1,0,0
661,819,Mid-Range,41.23339040400265,522,1247,20,16,24,0.8,5,0,1,1
662,71,Mid-Range,41.229673556268345,1912,1366,16,4,36,0.5,1,0,0,1
663,86,Mid-Range,41.2174044510418,454,1626,17,3,20,2.7,2,0,1,0
664,448,Mid-Range,41.179798203903715,1622,650,14,12,48,1.5,4,0,1,1
665,739,Mid-Range,41.14458458050666,2987,534,8,3,3,1.5,1,1,0,1
666,377,Mid-Range,41.124706866606076,1833,1408,3,1,6,1.4,8,0,1,0
667,156,Mid-Range,41.124044627431026,2565,1307,1,0,4,0.5,4,1,1,1
668,122,Mid-Range,41.11205908501355,3758,955,1,0,62,0.5,1,0,1,1
669,405,Mid-Range,41.03890540711009,427,1883,3,2,50,2.6,5,1,0,1
670,219,Mid-Range,40.967404183925524,778,1698,7,6,21,0.5,7,1,1,1
671,277,Mid-Range,40.91645276194868,656,1744,9,5,35,0.9,7,1,0,0
672,397,Budget,40.88976767155775,1580,687,16,13,14,0.6,2,1,1,1
673,407,Mid-Range,40.88488750512768,1199,1765,8,7,18,2.0,4,0,0,0
674,383,Mid-Range,40.88344029261185,3445,542,3,2,12,0.7,2,1,1,1
675,153,Mid-Range,40.85582286204783,826,1807,15,0,8,0.6,8,0,0,0
676,960,Mid-Range,40.81738918714303,3327,840,3,0,7,1.6,2,0,0,1
677,141,Mid-Range,40.708046391635946,2094,948,10,5,60,0.5,2,1,1,1
678,190,Mid-Range,40.680171064588514,794,1771,9,6,39,2.4,2,0,1,1
679,26,Mid-Range,40.67835830459801,557,1025,16,6,43,1.6,3,1,1,1
680,401,Mid-Range,40.63235728621217,2804,944,1,0,35,2.4,3,0,1,0
681,672,Mid-Range,40.6211448826853,1715,1544,6,2,64,1.0,1,1,1,1
682,660,Mid-Range,40.602617842700035,2165,1208,1,0,17,2.7,2,0,1,1
683,805,Mid-Range,40.53544198646798,1966,1800,8,2,23,1.6,2,0,0,0
684,862,Mid-Range,40.528909491807575,3288,822,4,2,44,1.1,2,0,1,0
685,798,Mid-Range,40.52349695965538,3386,1140,1,0,40,0.9,3,0,0,0
686,853,Mid-Range,40.509061676959874,1415,1741,16,6,37,0.5,1,0,0,1
687,102,Mid-Range,40.495219536817444,737,1204,15,9,19,1.8,8,0,0,0
688,920,Mid-Range,40.479173118738025,3372,721,2,1,39,2.6,2,0,0,0
689,257,Mid-Range,40.473184889603104,1850,1019,8,0,5,1.7,3,1,0,1
690,680,Mid-Range,40.45349397200937,2650,676,2,1,54,1.0,5,1,0,0
691,452,Mid-Range,40.411919973477254,1571,744,7,6,52,2.2,4,1,1,1
692,834,Mid-Range,40.404105879397385,2917,805,3,2,59,2.4,1,0,1,0
693,778,Mid-Range,40.401945420045735,1831,981,10,1,15,0.5,5,0,1,1
694,585,Mid-Range,40.39223717076688,1509,709,14,10,63,1.9,4,0,1,0
695,76,Mid-Range,40.3895660482862,482,1166,4,2,41,2.2,7,1,1,1
696,903,Mid-Range,40.37529287798626,1176,1332,1,0,44,2.4,8,0,1,1
697,791,Mid-Range,40.374432194416016,1966,1754,1,0,15,1.6,5,0,0,0
698,263,Mid-Range,40.34110281389694,1934,603,0,0,42,2.7,8,1,0,0
699,741,Mid-Range,40.27742776401927,406,1803,12,7,9,2.6,2,1,0,0
700,36,Mid-Range,40.25195704256866,1617,1175,8,3,33,2.1,6,0,0,1
701,646,Mid-Range,40.16312544444071,1868,1923,4,2,13,0.5,2,1,1,0
702,647,Mid-Range,40.16153393493615,1509,613,0,0,53,2.5,8,0,1,1
703,45,Mid-Range,40.13982265707387,366,1972,14,2,48,2.1,3,0,1,0
704,722,Mid-Range,39.99241437379411,1683,1423,9,7,58,0.5,3,0,1,1
705,58,Mid-Range,39.96935102013722,1361,1640,2,1,7,2.5,4,0,1,1
706,554,Mid-Range,39.95930388261829,1446,1302,7,3,20,0.5,7,1,0,1
707,828,Mid-Range,39.87142507582013,325,1336,17,7,26,2.6,5,0,0,0
708,517,Mid-Range,39.843672064813845,2759,972,9,2,64,1.6,1,0,0,0
709,449,Mid-Range,39.79497583439978,1162,1465,7,0,38,2.9,1,0,1,1
710,794,Mid-Range,39.79122393486792,343,986,9,5,38,2.2,7,1,1,0
711,709,Mid-Range,39.76295260641763,1692,1296,13,6,43,1.0,3,0,0,0
712,349,Mid-Range,39.75991996465429,3454,894,6,2,27,0.5,2,0,1,0
713,752,Mid-Range,39.70632442116181,1895,1290,0,0,31,1.3,8,0,1,1
714,651,Mid-Range,39.674902233253334,1580,519,11,7,45,0.6,7,1,0,1
715,137,Mid-Range,39.659436214226936,2145,1582,9,0,33,0.5,1,0,1,1
716,986,Mid-Range,39.65053950509232,811,971,17,9,7,2.1,4,0,1,0
717,335,Mid-Range,39.58957126025491,3455,530,2,0,47,0.5,3,0,1,1
718,282,Mid-Range,39.58726256770835,915,1395,16,5,38,0.6,6,0,1,0
719,707,Mid-Range,39.58352324085244,3460,500,1,0,28,1.4,3,0,1,1
720,320,Mid-Range,39.493487962617294,730,1394,9,7,8,2.7,3,0,1,1
721,44,Mid-Range,39.43730255061556,324,1388,19,12,17,0.6,5,1,0,0
722,495,Mid-Range,39.40428431100899,1990,1943,1,0,29,0.5,1,1,1,1
723,315,Mid-Range,39.37380743458664,1796,1899,0,0,55,0.5,4,1,0,1
724,913,Mid-Range,39.32953767598135,572,915,12,4,22,2.8,5,0,1,1
725,875,Mid-Range,39.248502407606786,1749,1255,1,0,34,1.1,3,1,1,1
726,326,Mid-Range,39.23229452744343,647,1526,12,7,32,1.2,4,1,0,1
727,930,Mid-Range,39.19003146315423,2286,898,4,0,16,2.7,4,0,0,0
728,372,Mid-Range,39.1850907948381,1514,1472,6,4,41,0.7,3,1,1,1
729,882,Mid-Range,39.053083981181054,496,842,20,18,31,2.7,1,0,1,0
730,823,Mid-Range,39.02264493890156,426,1570,20,15,26,0.5,2,1,0,0
731,630,Mid-Range,39.009298638397404,1317,630,10,1,56,2.2,8,0,1,0
732,896,Mid-Range,38.98859074321005,1392,1981,10,3,38,0.5,5,0,0,0
733,720,Mid-Range,38.947597780060924,332,992,12,10,52,2.6,7,0,0,1
734,90,Mid-Range,38.88618683843113,966,1373,6,3,27,1.4,8,0,0,1
735,359,Mid-Range,38.78837414627759,1704,929,8,7,13,0.5,7,1,0,0
736,821,Mid-Range,38.77280125006543,1901,974,3,1,17,2.1,4,1,0,1
737,294,Budget,38.76069090657501,2589,626,6,4,8,1.9,2,0,1,1
738,547,Mid-Range,38.74892994217038,1622,1125,20,3,42,0.5,1,0,1,1
739,733,Mid-Range,38.73903876257344,1061,913,14,12,58,1.7,5,0,0,0
740,974,Mid-Range,38.736076262597294,1378,1796,4,0,44,0.5,4,0,0,1
741,697,Mid-Range,38.69784601748328,1562,1352,12,8,22,0.5,2,1,0,0
742,689,Mid-Range,38.66686074881114,2310,804,10,5,12,1.5,1,1,0,0
743,917,Mid-Range,38.62540502263935,2900,1691,3,0,24,0.5,1,0,0,0
744,189,Mid-Range,38.5139666468032,339,1526,20,10,39,0.7,3,0,0,1
